city,city_display,name,address,state,reg_no,reg_level,reg_year,reg_district,reg_serial,reg_app_no,reg_valid,reg_note,district_flag,source_id
delhi,New Delhi,FERTILE PATHWAYS CLINIC PVT LTD (A UNIT OF ZEEVA FERTILITY),"M-2, 3RD FLOOR, SOUTH EXTENSION 2, MASJID MOTH VILLAGE",DELHI,DL/AC/2025/17131/L2/SED/99,L2,2025,SED,99,17131,True,,,3819
delhi,New Delhi,SAMPURNA HEALTH ENCLAVE PRIVATE LIMITED,"E 516, GREATER KAILASH II, NEW DELHI",DELHI,DL/AC/2025/17183/L2/SED/100,L2,2025,SED,100,17183,True,,,3820
delhi,New Delhi,Birla Fertility & IVF,"D-11/152, Pocket 11, Sector 8, Rohini",DELHI,DL/AC/2022/11771/L1/NWD/30,L1,2022,NWD,30,11771,True,,,3821
delhi,New Delhi,PHOENIX HOSPITALS (A UNIT OF DEEPAK KARAN HOSPITAL PVT. LTD),E-60/62 GREATER KAIALSH PART -1,DELHI,DL/AC/2023/14849/L1/SD/49,L1,2023,SD,49,14849,True,,,3822
delhi,New Delhi,ESIC IVF & FERTILITY RESEARCH CENTRE,"ESI MODEL HOSPITAL & PGIMSR BASAIDARAPUR,RING ROAD,N DELHI",DELHI,DL/AC/2022/11828/L2/WD/87,L2,2022,WD,87,11828,True,,,4002
delhi,New Delhi,Risaa IVF (A unit of INT Fertility Centre Pvt. Ltd.),"H - 6 ( First Floor), Green Park Main, New Delhi",DELHI,DL/AC/2022/10662/L2/SD/11,L2,2022,SD,11,10662,True,,,4033
mumbai,Mumbai,Yashadaa hospital,"118-125 Skicity retail, first floor, opposite Bhandup police station,Bhandup west",MAHARASHTRA,MH/AC/2022/10600/L2/Mumbai/30,L2,2022,Mumbai,30,10600,True,,,629
mumbai,Mumbai,Nova IVF Fertility Vashi,"UNIT NO. 301,PERSIPOLIS PREMISES CO-OP SOC LTD., PLOT NO. 74, SECTOR 17, VASHI, NAVI MUMBAI",MAHARASHTRA,MH/AC/2022/11158/L1/Navi Mumbai/74,L1,2022,Navi Mumbai,74,11158,True,,outside-core-metro?,2944
mumbai,Mumbai,Dr Sudha Tandons Gynec Endoscopy Fertility & Ivf Center,"6, Archana CHS, Gr. Floor, Sector 17, Plot No. 18, Vashi, Navi Mumbai 400 703.",MAHARASHTRA,MH/AC/2022/11192/L1/Navi Mumbai/71,L1,2022,Navi Mumbai,71,11192,True,,outside-core-metro?,2945
mumbai,Mumbai,DR. GANORKAR HOSPITAL,"BEHIND MAHAMARG BUS STAND, MUMBAI NAKA, NASHIK",MAHARASHTRA,MH/AC/2023/14269/L1/Nashik/66,L1,2023,Nashik,66,14269,True,,,2949
mumbai,Mumbai,Ankur Infertility Clinic and Pathology Laboratory,"Office 114, JK Chambers, Sector 17, Vashi, Navi Mumbai",MAHARASHTRA,MH/AC/2022/12669/L1/Thane/114,L1,2022,Thane,114,12669,True,,outside-core-metro?,2981
mumbai,Mumbai,Shakuntala Women's Hospital & Fertility Center,"G- 194 ,sector 3 ,Airoli, Navimumbai.",MAHARASHTRA,MH/AC/2024/15416/L2/Thane/242,L2,2024,Thane,242,15416,True,,outside-core-metro?,2985
mumbai,Mumbai,MAHAVIR IVF CENTRE,"FIRST FLOOR SAI VRINDAVAN CHS ,PLOT NO 33 ,SECTOR 9,KOPARKHAIRANE ,NAVI MUMBAI",MAHARASHTRA,MH/AC/2024/15965/L2/Thane/243,L2,2024,Thane,243,15965,True,,outside-core-metro?,2986
mumbai,Mumbai,MGM New Bombay Hospital Vashi ART Clinic,"Plot No-35, Sector 3, Vashi Navi Mumbai",MAHARASHTRA,MH/AC/2022/13415/L1/Navi Mumbai/72,L1,2022,Navi Mumbai,72,13415,True,,outside-core-metro?,3003
mumbai,Mumbai,MAHAVIR INFERTILITY CENTER,"PLOT NO 87, NANAK CHS SECTOR 6 KOPERKHAIRANE.",MAHARASHTRA,MH/AC/2022/13525/L1/Navi Mumbai/69,L1,2022,Navi Mumbai,69,13525,True,,outside-core-metro?,3004
mumbai,Mumbai,DR JYOTI A BOBE'S ANUJA NURSING HOME AND INFERTILITY RESEARCH CENTRE,"101, MARUTI ENCLAVE, PLOT NO 9, SECTOR 8, AIROLI NAVI MUMBAI",MAHARASHTRA,MH/AC/2022/13612/L1/Navi Mumbai/73,L1,2022,Navi Mumbai,73,13612,True,,outside-core-metro?,3005
mumbai,Mumbai,SHAKUNTALA WOMENS HOSPITAL,"PLOT NO G-194, SECTOR 3, AIROLI, NAVI MUMBAI",MAHARASHTRA,MH/AC/2023/13817/L1/Navi Mumbai/68,L1,2023,Navi Mumbai,68,13817,True,,outside-core-metro?,3006
mumbai,Mumbai,"Art fertility Clinics, a unit of global fertility solutions private limited","Unit no 14&15, 1st floor, Mahavir Center, Plot No- 77, sector - 17 , above Golden Punjab Hotel, Vashi, Navi Mumbai-",MAHARASHTRA,MH/AC/2023/14510/L1/Navi Mumbai/67,L1,2023,Navi Mumbai,67,14510,True,,outside-core-metro?,3007
mumbai,Mumbai,"Yashoda Fertility And IVF Centre,Vashi","Yashoda Fertility and IVF Centre F-01,D-4, Aditi Apartment, sector 09, Vashi, Navi Mumbai, 400703",MAHARASHTRA,MH/AC/2024/15360/L1/Thane/179,L1,2024,Thane,179,15360,True,,outside-core-metro?,3009
mumbai,Mumbai,RAJ IVF CENTRE,304/305 J K CHAMBERS SECTOR 17 VASHI NAVIMUMBAI,MAHARASHTRA,MH/AC/2022/10185/L1/Navi Mumbai/70,L1,2022,Navi Mumbai,70,10185,True,,outside-core-metro?,3010
mumbai,Mumbai,Archana Maternity Nursing Home,"101-102, Girirajdham CHS, Sec 10, Plot 11, Near D Mart Koparkhirane, Navi Mumbai",MAHARASHTRA,MH/AC/2022/12054/L1/Navi Mumbai/76,L1,2022,Navi Mumbai,76,12054,True,,outside-core-metro?,3018
mumbai,Mumbai,Progenesis IVF PVT LTD,"SHOWROOM NO. 01 & 02, PLOT NO 1/2, 0SECTOR NO.18, BHUMIRAJ COSTARICA, PALM BEACH SERVICE ROAD, PALM BEACH, SANPADA, NAVI MUMBAI",MAHARASHTRA,MH/AC/2025/16615/L2/Thane/303,L2,2025,Thane,303,16615,True,,outside-core-metro?,3027
mumbai,Mumbai,Progenesis IVF PVT LTD,"SHOWROOM NO. 01 & 02, PLOT NO 1/2, 0SECTOR NO.18, BHUMIRAJ COSTARICA, PALM BEACH SERVICE ROAD, PALM BEACH, SANPADA, NAVI MUMBAI",MAHARASHTRA,MH/AC/2025/16855/L1/Thane/308,L1,2025,Thane,308,16855,True,,outside-core-metro?,3029
mumbai,Mumbai,Nulife IVF,"shop no 20,21,22,23,Laxmi icon chs,plot no 70,seawoods west,navi mumbai-400706",MAHARASHTRA,MH/AC/2025/16896/L1/Thane/306,L1,2025,Thane,306,16896,True,,outside-core-metro?,3052
mumbai,Mumbai,NULIFE IVF,"SHOP NO 20,21,22,23,LAXMI ICON CHS,PLOT NO 70,SECTOR 44 A,SEAWOODS WEST,NAVI MUMBAI",MAHARASHTRA,MH/AC/2025/16712/L2/Thane/292,L2,2025,Thane,292,16712,True,,outside-core-metro?,3054
mumbai,Mumbai,RHEA HEALTHCARE PVT LIMITED MOTHERHOOD HOSPITAL KHARGHAR NAVI MUMBAI,NEAR ICICI BANK SECTOR-7 KHARGHAR NAVI MUMBAI,MAHARASHTRA,MH/AC/2024/15453/L2/Raigad/90,L2,2024,Raigad,90,15453,True,,outside-core-metro?,3080
mumbai,Mumbai,Progenesis IVF Pvt Ltd,"1st Floor, Ganga Kalash, Gandhi Hospital, Lane, Vasudev Balwant Phadke Rd, near Suruchi Restaurant, Old Panvel, Panvel, Navi Mumbai",MAHARASHTRA,MH/AC/2024/15306/L1/Raigad/300,L1,2024,Raigad,300,15306,True,,outside-core-metro?,3083
mumbai,Mumbai,Sprouting Seeds IVF & Fertility Center,"Plot No 17, 18, Margshirsh Sector, Opposite Splendor Hall, Mumbai Agra Highway, Lekha Nagar, Nashik, Maharshtra",MAHARASHTRA,MH/AC/2022/10141/L2/Nashik /213,L2,2022,Nashik,213,10141,True,,,3104
mumbai,Mumbai,MORPHEUS ANDHERI INTERNATIONAL IVF CENTER,"G2, G3, THE SUMMIT BUSINESS BAY, ANDHERI KURLA ROAD, ADJACENT TO CINEMAX, NEXT TO WEH METRO STATION, CHAKALA, ANDHERI EAST, MUMBAI",MAHARASHTRA,MH/AC/2022/11099/L2/Mumbai/218,L2,2022,Mumbai,218,11099,True,,,3126
mumbai,Mumbai,Kaushalya Womens Clinic,"Shop no.2, Plot no. 13 & 14, Vasundhra Chs, Sector 8, Kharghar, Navi Mumbai",MAHARASHTRA,MH/AC/2023/13872/L1/Raigad/81,L1,2023,Raigad,81,13872,True,,outside-core-metro?,3138
mumbai,Mumbai,RHEA HEALTHCARE PVT LIMITED MOTHERHOOD HOSPITAL KHARGHAR NAVI MUMBAI,"NEAR ICICI BANK, SECTOR 7 KHARGHAR NAVI MUMBAI",MAHARASHTRA,MH/AC/2022/11095/L1/Raigad/82,L1,2022,Raigad,82,11095,True,,outside-core-metro?,3167
mumbai,Mumbai,ART Clinic,"Sahyadri Nagar (Ashwin Nagar), Mumbai-Agra Highway, CIDCO, Nashik",MAHARASHTRA,MH/AC/2022/12742/L2/Nashik/269,L2,2022,Nashik,269,12742,True,,,3170
mumbai,Mumbai,Usha Hospital,"Bhujbal Farm road, Off Mumbai-Agra Highway, Nashik",MAHARASHTRA,MH/AC/2023/15008/L1/Nashik /263,L1,2023,Nashik,263,15008,True,,,3184
mumbai,Mumbai,Dr Ankitas Fertility Centre,First floor sector 11 plot no 21B nerul east Navi Mumbai,MAHARASHTRA,MH/AC/2022/10301/L2/Thane/122,L2,2022,Thane,122,10301,True,,outside-core-metro?,3185
mumbai,Mumbai,Thanawala Maternity Home& IVF Centre,"9 , Mahavir Centre , Plot 77, Sector 17 , Vashi . Navi Mumbai",MAHARASHTRA,MH/AC/2022/11017/L2/Thane/112,L2,2022,Thane,112,11017,True,,outside-core-metro?,3186
mumbai,Mumbai,MGM Hospital & Research Centre,"1A, CBD Belapur, Navi Mumbai",MAHARASHTRA,MH/AC/2023/14071/L2/Thane/95,L2,2023,Thane,95,14071,True,,outside-core-metro?,3188
mumbai,Mumbai,SAANVI WOMEN'S CLINIC AND FERTILITY CENTRE,"SHOP NO.1/2/3/6, GROUND FLOOR MARU NIKETAN, PLOT NO.36,D.L. VAIDYA ROAD,DADAR-WEST,MUMBAI-400028",MAHARASHTRA,MH/AC/2025/17034/L1/Mumbai/309,L1,2025,Mumbai,309,17034,True,,,3220
mumbai,Mumbai,Genomics Infertility Center,"Thirumalai House,1st floor, above dhanlakshmi bank near new SIES college plot 101/102 Sion Mumbai",MAHARASHTRA,MH/AC/2022/10054/L2/Mumbai/262,L2,2022,Mumbai,262,10054,True,,,3221
mumbai,Mumbai,Dr Ujwala Fertility Centre,"Sun Hospital ,Excel House ,plot no 6,B J patel road,opp sndt college,near liberty garden,malad west,",MAHARASHTRA,MH/AC/2022/12984/L2/Mumbai/280,L2,2022,Mumbai,280,12984,True,,,3222
mumbai,Mumbai,LILAVATI HOSPITAL AND RESEARCH CENTRE IVF CLINIC,"IVF DEPARTMENT, 2ND FLOOR, LILAVATI HOSPITAL, A-791, BANDRA RACLAMATION,BANDRA WEST MUMBAI",MAHARASHTRA,MH/AC/2022/11417/L2/Mumbai/274,L2,2022,Mumbai,274,11417,True,,,3223
mumbai,Mumbai,BUDGET FERTILITY CENTRE,"304, 3RD FLOOR, PEARL CENTRE, SENAPATI BAPAT MARG, DADAR WEST",MAHARASHTRA,MH/AC/2022/11419/L2/Mumbai/277,L2,2022,Mumbai,277,11419,True,,,3224
mumbai,Mumbai,INDIRA IVF HOSPITAL PRIVATE LIMITED,"B+G+1 FLOOR, SHOP NO. 2 & 3, CTS NO. 207-211, AMBROSIA, WESTERN EXPRESS HIGHWAY, DEVIPADA, BORIVALI (E), MUMBAI",MAHARASHTRA,MH/AC/2022/10552/L2/Mumbai/264,L2,2022,Mumbai,264,10552,True,,,3232
mumbai,Mumbai,DZIRE IVF,"3C, 3RD FLOOR, GOLDLINE BUSINESS CENTER, NEW LINK ROAD, MALAD WEST",MAHARASHTRA,MH/AC/2024/15572/L2/Mumbai/287,L2,2024,Mumbai,287,15572,True,,,3233
mumbai,Mumbai,AMRUTA FERTILITY CLINIC AND HOSPITAL,"108, 109, 121, MARATHON MAX, LBS MARG, MULUND WEST",MAHARASHTRA,MH/AC/2022/12242/L1/Mumbai/295,L1,2022,Mumbai,295,12242,True,,,3234
mumbai,Mumbai,Sunrise Fertility and IVF Centre,"Trevi Building , Wing-A ,First Floor,Shimpoli Road ,Borivali West Mumbai",MAHARASHTRA,MH/AC/2025/16649/L2/Mumbai/293,L2,2025,Mumbai,293,16649,True,,,3241
mumbai,Mumbai,ACME FERTILITY,"3 RD FLOOR, SIGNATURE BUSINESS PARK, POSTAL COLONY ROAD, CHEMBUR",MAHARASHTRA,MH/AC/2022/10593/L2/Mumbai/266,L2,2022,Mumbai,266,10593,True,,,3242
mumbai,Mumbai,JEEVAK CLINIC,SAI KUNJ MMGS MARG DADAR EAST,MAHARASHTRA,MH/AC/2022/12799/L1/Mumbai/293,L1,2022,Mumbai,293,12799,True,,,3243
mumbai,Mumbai,Little Miracles Fertility Clinic,"103, Gopal Vishnu, Mahant road, Vile Parle east",MAHARASHTRA,MH/AC/2022/11298/L1/Mumbai/294,L1,2022,Mumbai,294,11298,True,,,3244
mumbai,Mumbai,GYNAFEM- THE COMPLETE GYNAEC AND FERTILITY SOLUTIONS CLINIC,"OFFICE 16,4TH FLOOR,KAILASH DARSHAN OFFICE AND BUSINESS PREMISES CO-OPERATIVE SOCIETY LTD., KENNEDY BRIGDE, NANA CHOWK, MUMBAI",MAHARASHTRA,MH/AC/2022/11400/L1/Mumbai/292,L1,2022,Mumbai,292,11400,True,,,3251
mumbai,Mumbai,"NEELAM NURSING HOME, LE NEST","Laxmi Palace, Opp Sunder Nagar, Near Witty International School, S v Road, Malad West, Mumbai",MAHARASHTRA,MH/AC/2022/12540/L1/Mumbai/287,L1,2022,Mumbai,287,12540,True,,,3252
mumbai,Mumbai,Babies and Us Fertility and IVF Centre I Pvt Ltd,"Palshetkar Patil Nursing Hoe, 534, Bombay Mututal Terrace, above BCMA, Opera House, Mumbai",MAHARASHTRA,MH/AC/2022/11461/L2/Mumbai/276,L2,2022,Mumbai,276,11461,True,,,3253
mumbai,Mumbai,"YASHODA FERTILITY AND IVF CENTER, PAREL","OFFICE PREMISES NO 6A, TRUST HOUSE, 35, HOSPITAL AVENUE, DR. E. BORGES ROAD, PAREL",MAHARASHTRA,MH/AC/2025/17029/L2/Mumbai/296,L2,2025,Mumbai,296,17029,True,,,3254
mumbai,Mumbai,KAMALA POLYCLINIC AND NURSING HOME,"66-C MOTIWALA BUILDING, 1ST FLOOR, GOWALIA TANK, A K MARG, MUMBAI",MAHARASHTRA,MH/AC/2022/10010/L2/Mumbai/164,L2,2022,Mumbai,164,10010,True,,,3303
mumbai,Mumbai,"TOUCH OF JOY WOMEN""S CLINIC AND FERTILITY CENTRE","304, SAI ICONIC BLDG , LOKHANDHWALA ROAD , ANDHERI WEST",MAHARASHTRA,MH/AC/2022/12365/L1/Mumbai/253,L1,2022,Mumbai,253,12365,True,,,3322
mumbai,Mumbai,IKAN Fertility Associates LLP,"4th Floor, Gupte House, 81 S V Road, Khar West Mumbai",MAHARASHTRA,MH/AC/2022/10019/L2/Mumbai/214,L2,2022,Mumbai,214,10019,True,,,3323
mumbai,Mumbai,"Bharatratna Dr Babasaheb Ambedkar Central Railway Hospital, Byculla","Bharatratna Dr Babasaheb Ambedkar Central Railway Hospital, Babasaheb Ambedkar, Byculla, Mumbai",MAHARASHTRA,MH/AC/2024/15833/L1/Mumbai /269,L1,2024,Mumbai,269,15833,True,,,3324
mumbai,Mumbai,Jilla IVF Center,"202 crystal point mall, link road, Andheri west.",MAHARASHTRA,MH/AC/2022/10366/L2/Mumbai/228,L2,2022,Mumbai,228,10366,True,,,3325
mumbai,Mumbai,Well Women Centre,"C/o Sir H.N Reliance Foundation Hospital and Research Centre, Prathna Samaj, R.R. Roy Road, Mumbai",MAHARASHTRA,MH/AC/2023/13885/L2/Mumbai/196,L2,2023,Mumbai,196,13885,True,,,3340
mumbai,Mumbai,SHIVDIKAR HOSPITAL &FERTILITY CLINIC,"DR, SHIVDIKAR BLDG 28 A OPP. SHIRODKAR MARKET JAGNNATH BHATANKAR MARG, PAREL MUMBAI-400012",MAHARASHTRA,MH/AC/2022/12525/L2/Mumbai/223,L2,2022,Mumbai,223,12525,True,,,3341
mumbai,Mumbai,NAMAHA HEALTHCARE,"S.V. RROAD,KANDIVALI WEST",MAHARASHTRA,MH/AC/2022/12525/L2/Mumbai/223,L2,2022,Mumbai,223,12525,True,,,3342
mumbai,Mumbai,WOMB IVF AND WEIGHT MANAGEMENT INSTITUTE,"Gokul Emerald , opposite Gokul plaza, Derasar lane , besides Videocon Towers, Thakur Complex , Kandivali East, Mumbai",MAHARASHTRA,MH/AC/2022/10661/L2/Mumbai/221,L2,2022,Mumbai,221,10661,True,,,3343
mumbai,Mumbai,MedAnsh Multispeciality Hospital,"G-1, Satguru Supreme, Valji Ladha road, Mulund West, Mumbai",MAHARASHTRA,MH/AC/2022/10066/L2/Mumbai/225,L2,2022,Mumbai,225,10066,True,,,3344
mumbai,Mumbai,Spring Life Sciences Private Limited,3rd floor 3C Trust House Global Hospital Annexe Building Dr. Ernest Borges Parel,MAHARASHTRA,MH/AC/2022/11995/L2/Mumbai/224,L2,2022,Mumbai,224,11995,True,,,3345
mumbai,Mumbai,Embrion ART PVT LTD,"101, 1st floor, Classical Commercial Complex, kannamwar nagar 2, Vikhroli east",MAHARASHTRA,MH/AC/2022/10142/L2/Mumbai/226,L2,2022,Mumbai,226,10142,True,,,3346
mumbai,Mumbai,Mothercare Maternity and Surgical Nursing Home,"Gokul Apartment, Kevni Pada, Swami Vivekananda Road",MAHARASHTRA,MH/AC/2024/16018/L2/Mumbai/245,L2,2024,Mumbai,245,16018,True,,,3347
mumbai,Mumbai,varsha parekh maternity and surgical hospital,"1st floor, Garodia market, D K Sandhu marg, Chembur, Mumbai",MAHARASHTRA,MH/AC/2022/12539/L1/Mumbai/254,L1,2022,Mumbai,254,12539,True,,,3348
mumbai,Mumbai,Delight Fertility And IVF Centre,"Ground floor Plot 8(2), 9, 10, 11 Chanchal Smruti Building G D Ambekar Road, Near Wadala Udyog Bhawan, Dadar East Behind Shivraj Shoppee, Suryoday Bank, Mumbai, Maharashtra 400031",MAHARASHTRA,MH/AC/2024/15269/L2/Mumbai/89,L2,2024,Mumbai,89,15269,True,,,3350
mumbai,Mumbai,Iris Ivf Centre,"510,5th floor,Sanghavi square,M.G.road,Ghatkopar west,Mumbai",MAHARASHTRA,MH/AC/2022/12550/L1/Mumbai/115,L1,2022,Mumbai,115,12550,True,,,3384
mumbai,Mumbai,PEARL FERTILITY AND IVF,FIRST FLOOR KANYAKUMARI HEIGHTS BANDAR PAKHADI ROAD KANDIVALI WEST MUMBAI,MAHARASHTRA,MH/AC/2022/11409/L1/Mumbai /177,L1,2022,Mumbai,177,11409,True,,,3385
mumbai,Mumbai,Indira IVF Clinic (A unit of Indira IVF Hospital Pvt. Ltd.),"6th floor, office no. 601, diamond plaza, C. S. No. 1538 of Mahim Division TPS IV, Plot no. 15, Chabildas road, near tilak bridge G ward no. 3709(2A), new street no. 1, Dadar (W)",MAHARASHTRA,MH/AC/2022/10437/L1/Mumbai/128,L1,2022,Mumbai,128,10437,True,,,3387
mumbai,Mumbai,DR.CHIRAG MEHTA,KANDIVALI SAIKRIPA PLOT NO 51 DATTMANDIR ROAD DAHANUKAR WADI KANDIVALI (WEST),MAHARASHTRA,MH/AC/2022/12952/L1/Mumbai /182,L1,2022,Mumbai,182,12952,True,,,3389
mumbai,Mumbai,CHOKSI FERTILITY CLINIC AT DEVANSHI CLINIC,"A 101 SARASWATI BUILDING, VASANT SAGAR,THAKUR VILLAGE , KANDIVALI EAST",MAHARASHTRA,MH/AC/2022/11821/L1/Mumbai /186,L1,2022,Mumbai,186,11821,True,,,3390
mumbai,Mumbai,ASHIRWAD MATERNITY AND NURSING HOME & ASHIRWAD CENTERE FOR REPRODUCTIVE MEDICINE,"E-5 HIGHLAND PARK, GURU GOBIND SINGH ROAD, MULULUND COLONY",MAHARASHTRA,MH/AC/2022/12766/L2/Mumbai/106,L2,2022,Mumbai,106,12766,True,,,3391
mumbai,Mumbai,"CENTRE FOR HUMAN REPRODUCTION, DR. L H HIRANANDANI HOSPITAL","DR. L H HIRANANDANI HOSPITAL, HILLSIDE AVENUE, HIRANANDANI GARDENS, POWAI, MUMBAI",MAHARASHTRA,MH/AC/2022/10654/L2/Mumbai/102,L2,2022,Mumbai,102,10654,True,,,3392
mumbai,Mumbai,Arya Womens Health Care Centre,"First floor Om Shivechha CHS, LTD , Jun of link Road & M.G road Dhanukarwadi kandivali west",MAHARASHTRA,MH/AC/2022/13175/L2/Mumbai/172,L2,2022,Mumbai,172,13175,True,,,3393
mumbai,Mumbai,Luma Fertility ( A Unit of Sparrow Health Technologies Private Limited),"Mansionz One, 2nd floor, Linking Road, Above Shoppers Stop, Plot No. 260 & 265, CTS. No. F745 & 71/2 (Part), Bandra (West), Mumbai",MAHARASHTRA,MH/AC/2025/16286/L2/Mumbai/208,L2,2025,Mumbai,208,16286,True,,,3399
mumbai,Mumbai,BABY4REAL IVF LLP,"2nd floor Advanced Multispeciality Hospital, Opp. Cooper Hospital, Natkar Gadkari Marg, Juhu, Mumbai",MAHARASHTRA,MH/AC/2022/10021/L2/Mumbai/175,L2,2022,Mumbai,175,10021,True,,,3415
mumbai,Mumbai,"Cama and Albless hospital, Mumbai","BMC office Mahapalika Marg opp. Azad Maidan, Dhobi Talao, Chhatrapati Shivaji Maharaj Terminal, Fort",MAHARASHTRA,MH/AC/2024/15218/L1/Mumbai /270,L1,2024,Mumbai,270,15218,True,,,3416
mumbai,Mumbai,GynaeDerm World Clinic,"409,410, Sunshine Plaza, MMGS Marg, Near Hotel Avon Ruby, Dadar East, Mumbai",MAHARASHTRA,MH/AC/2022/11190/L1/Mumbai /164,L1,2022,Mumbai,164,11190,True,,,3431
mumbai,Mumbai,Indira IVF Clinic (A unit of Indira IVF Hospital Private Limited),"2nd Floor, Dipti Solitaire, Office No. 201, CTS 3148 to 3163, MG Road, LBS, Ghatkopar (West)",MAHARASHTRA,MH/AC/2022/10455/L1/Mumbai/124,L1,2022,Mumbai,124,10455,True,,,3439
mumbai,Mumbai,INDIRA IVF HOSPITAL PRIVATE LIMITED,"GROUND FLOOR, SEA QUEEN HERITAGE, SHOP NO.1,2,3, PLOT NO-6, SECTOR-18, PALM BEACH ROAD, SANPADA, VASHI, NAVI MUMBAI",MAHARASHTRA,MH/AC/2022/10515/L2/Thane/261,L2,2022,Thane,261,10515,True,,outside-core-metro?,3441
mumbai,Mumbai,KIDS CLINIC INDIA LIMITED CLOUDNINE FERTILITY,"Plot No.17, Sector 19D Vashi, Navi Mumbai 400705",MAHARASHTRA,MH/AC/2022/10544/L2/Thane/219,L2,2022,Thane,219,10544,True,,outside-core-metro?,3442
mumbai,Mumbai,SAISNEHDEEPS RAJIVF CENTRE,PLOT NO 12/13 SECTOR 20 KOPARKHAIRNE NAVIMUMBAI,MAHARASHTRA,MH/AC/2022/10768/L2/Thane/170,L2,2022,Thane,170,10768,True,,outside-core-metro?,3443
mumbai,Mumbai,D Y Patil Fertility Centre,"4th floor, D wing, Sector -5, Nerul, Navi Mumbai",MAHARASHTRA,MH/AC/2022/11420/L2/Thane/279,L2,2022,Thane,279,11420,True,,outside-core-metro?,3444
mumbai,Mumbai,"Dr Sushma's Nurture IVF & Fertility Solutions, Vashi Hospital & ICU","1st Floor, Devavrata Premises, Liberty Housing Society, Sector 17, Vashi, Navi Mumbai",MAHARASHTRA,MH/AC/2024/15081/L2/Thane/204,L2,2024,Thane,204,15081,True,,outside-core-metro?,3445
mumbai,Mumbai,Nirmiti Clinic,"Q223-226, 2nd floor, Mayur Trade Center, Mumbai Pune Highway, Chinchwad, Pune",MAHARASHTRA,MH/AC/2022/10938/L2/Pune/255,L2,2022,Pune,255,10938,True,,,3447
mumbai,Mumbai,Parulekar Hospital & Test tube baby centre,Vikas Niketan 8/3A. Sec -6 Airoli Navi Mumbai,MAHARASHTRA,MH/AC/2023/13981/L2/Thane/197,L2,2023,Thane,197,13981,True,,outside-core-metro?,3449
mumbai,Mumbai,Hiranandani Hospital(A Fortis Network Hospital),"Miniseashore road, Sector-10A, Vashi, Navi Mumbai",MAHARASHTRA,MH/AC/2023/14813/L1/Navi Mumbai/75,L1,2023,Navi Mumbai,75,14813,True,,outside-core-metro?,3450
mumbai,Mumbai,Lokmanya Tilak Municipal medical College and hospital,Sion Mumbai,MAHARASHTRA,MH/AC/2023/14803/L1/Mumbai/151,L1,2023,Mumbai,151,14803,True,,,3505
mumbai,Mumbai,Embrion IVF Naishik,"Tidke colony road, Nr Sandip Hotel Gokul Restaurant, mumbai naka, matoshree nagar, Naishik",MAHARASHTRA,MH/AC/2022/10774/L2/Nashik/100,L2,2022,Nashik,100,10774,True,,,3529
mumbai,Mumbai,MATRUTVA,"B/102, CORPORATE CENTER, ANDHERI-KURLA ROAD, OPP APNA DHABA, NEAR J.B.NAGAR METRO STATION, ANDHERI EAST",MAHARASHTRA,MH/AC/2023/14934/L2/Mumbai/201,L2,2023,Mumbai,201,14934,True,,,3563
mumbai,Mumbai,Mothercare Clinic,"Ground Floor and basement, Casablanca, Plot No 130, Gulmohar Cross road 10. JVPD Scheme, Vile Parle (W), Mumbai-400049",MAHARASHTRA,MH/AC/2023/14394/L1/Mumbai/230,L1,2023,Mumbai,230,14394,True,,,3564
mumbai,Mumbai,SHREEJI HOSPITAL,"NILKANTH SHOPPING CENTRE, CORNER KAMA LANE, GHATKOPAR WEST, MUMBAI",MAHARASHTRA,MH/AC/2022/10885/L1/Mumbai/138,L1,2022,Mumbai,138,10885,True,,,3565
mumbai,Mumbai,SURYA IVF CLINIC PRIVATE LIMITED,"BLOSSOM BUILDING, 1ST FLOOR, ABIVE CANARA BANK, SV ROAD, SANTACRUZ WEST",MAHARASHTRA,MH/AC/2022/11279/L2/Mumbai/140,L2,2022,Mumbai,140,11279,True,,,3566
mumbai,Mumbai,"Art Fertility Clinics, a unit of Global Fertility Solutions Private Limited","Unit no.4, tower 4, ground floor, equinox buiness park, LBS marg, Off BKC, Kurla (west)",MAHARASHTRA,MH/AC/2022/11022/L2/Mumbai/113,L2,2022,Mumbai,113,11022,True,,,3567
mumbai,Mumbai,Potwar Clinic,"Room no 208, Om chambers, 123, August Kranti Maidan, Kemps Corner, Mumbai- 36",MAHARASHTRA,MH/AC/2023/15009/L1/Thane/165,L1,2023,Thane,165,15009,True,,outside-core-metro?,3569
mumbai,Mumbai,INDIRA IVF HOSPITAL PRIVATE LIMITED,"PARTIAL GROUND & FIRST FLOOR, SHOP NO. G-3 & G-3B, FILIX TOWER, OPP. ASIAN PAINTS, LBS MARG, BHANDUP (WEST), MUMBAI",MAHARASHTRA,MH/AC/2022/10554/L2/Mumbai/265,L2,2022,Mumbai,265,10554,True,,,3580
mumbai,Mumbai,Jaslok Hospital and Research Centre,"15, Dr G Deshmukh Marg, Peddar Road, Mumbai",MAHARASHTRA,MH/AC/2022/10699/L2/Mumbai/192,L2,2022,Mumbai,192,10699,True,,,3581
